SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-10-2021,Condo/Co-op,4910 Black Bear Rd #204,Las Vegas,NV,89149,217000,2,2.0,Painted Desert,1394,2601,1998,72,156,185,Sold,,,http://www.redfin.com/NV/Las-Vegas/4910-Black-Bear-Rd-89149/unit-204/home/29100394,GLVAR,2247684,N,Y,36.2501146,-115.2500945
PAST SALE,March-2-2021,Single Family Residential,7833 Ben Hogan Dr,Las Vegas,NV,89149,370000,2,2.0,Painted Desert Aka Vintage Hills-Phase 1,1606,6098,1989,52,230,25,Sold,,,http://www.redfin.com/NV/Las-Vegas/7833-Ben-Hogan-Dr-89149/home/29099099,GLVAR,2264051,N,Y,36.2571391,-115.2664176
PAST SALE,February-10-2021,Single Family Residential,9404 Kingsley Ct,Las Vegas,NV,89149,345000,2,1.75,Ridgegate,1559,7405,2005,72,221,50,Sold,,,http://www.redfin.com/NV/Las-Vegas/9404-Kingsley-Ct-89149/home/29024087,GLVAR,2257120,N,Y,36.2898189,-115.3017003
PAST SALE,March-17-2021,Condo/Co-op,7221 Indian Creek Ln #201,Las Vegas,NV,89149,212000,2,2.0,Painted Desert,1394,,1995,37,152,185,Sold,,,http://www.redfin.com/NV/Las-Vegas/7221-Indian-Creek-Ln-89149/unit-201/home/29100340,GLVAR,2259929,N,Y,36.2481507,-115.2500019
PAST SALE,March-31-2021,Condo/Co-op,4980 Black Bear Rd #104,Las Vegas,NV,89149,145000,1,1.0,PAINTED DESERT LOT 5,1022,,1999,23,142,155,Sold,,,http://www.redfin.com/NV/Las-Vegas/4980-Black-Bear-Rd-89149/unit-104/home/29100443,GLVAR,2151078,N,Y,36.25183,-115.251
PAST SALE,April-16-2021,Condo/Co-op,4921 Black Bear Rd #104,Las Vegas,NV,89149,262000,2,2.0,Painted Desert,1378,,1999,7,190,185,Sold,,,http://www.redfin.com/NV/Las-Vegas/4921-Black-Bear-Rd-89149/unit-104/home/29100425,GLVAR,2285476,N,Y,36.2503072,-115.2506502
PAST SALE,March-26-2021,Single Family Residential,8305 Divernon Ave,Las Vegas,NV,89149,350100,2,2.0,Canyon Creek North,1501,7841,1996,28,233,10,Sold,,,http://www.redfin.com/NV/Las-Vegas/8305-Divernon-Ave-89149/home/29095794,GLVAR,2272831,N,Y,36.2632947,-115.2769751
PAST SALE,March-3-2021,Single Family Residential,5512 Royal Vista Ln,Las Vegas,NV,89149,365000,2,2.0,Viscaya,1924,6098,1994,51,190,33,Sold,,,http://www.redfin.com/NV/Las-Vegas/5512-Royal-Vista-Ln-89149/home/29098597,GLVAR,2258262,N,Y,36.2622492,-115.2636393
PAST SALE,April-21-2021,Single Family Residential,5308 Jim Dent Way,Las Vegas,NV,89149,330000,2,2.0,Painted Desert Amd,1683,5663,1990,2,196,25,Sold,,,http://www.redfin.com/NV/Las-Vegas/5308-Jim-Dent-Way-89149/home/29099087,GLVAR,2279202,N,Y,36.2577412,-115.2630373
PAST SALE,February-26-2021,Condo/Co-op,4950 Black Bear Rd #203,Las Vegas,NV,89149,180000,2,2.0,Painted Desert,1186,,1999,56,152,185,Sold,,,http://www.redfin.com/NV/Las-Vegas/4950-Black-Bear-Rd-89149/unit-203/home/29100424,GLVAR,2257171,N,Y,36.251122,-115.2505576
PAST SALE,April-20-2021,Condo/Co-op,7624 Rolling View Dr #202,Las Vegas,NV,89149,250000,2,2.0,Villas On The Green,1685,,1990,3,148,235,Sold,,,http://www.redfin.com/NV/Las-Vegas/7624-Rolling-View-Dr-89149/unit-202/home/29098425,GLVAR,2276213,N,Y,36.261455,-115.260856
PAST SALE,April-20-2021,Condo/Co-op,7290 Sheared Cliff Ln #204,Las Vegas,NV,89149,210000,2,2.0,Solana Del Mar,1083,,2003,3,194,235,Sold,,,http://www.redfin.com/NV/Las-Vegas/7290-Sheared-Cliff-Ln-89149/unit-204/home/29928796,GLVAR,2273675,N,Y,36.2607258,-115.2544474
PAST SALE,January-26-2021,Townhouse,9303 Gilcrease Ave #1100,Las Vegas,NV,89149,215000,2,2.0,Aventine Barada,1120,2751,2005,87,192,161,Sold,,,http://www.redfin.com/NV/Las-Vegas/9303-Gilcrease-Ave-89149/unit-1100/home/29007660,GLVAR,2232476,N,Y,36.3022229,-115.2995473
PAST SALE,February-16-2021,Single Family Residential,7657 Fabled Filigree St,Las Vegas,NV,89149,235000,2,2.5,Astoria At Town Center-North,1318,1742,2007,66,178,70,Sold,,,http://www.redfin.com/NV/Las-Vegas/7657-Fabled-Filigree-St-89149/home/29060677,GLVAR,2260063,N,Y,36.3007263,-115.292034
PAST SALE,February-11-2021,Condo/Co-op,6955 N Durango Dr #1072,Las Vegas,NV,89149,133000,1,1.0,Regent At Town Center,776,,2004,71,171,173,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-1072/home/29061047,GLVAR,2257137,N,Y,36.286964,-115.290456
PAST SALE,March-2-2021,Condo/Co-op,9112 Canoga Canyon Ct #101,Las Vegas,NV,89149,203000,2,2.0,Trilogy At Town Center Amd,1157,1157,2004,52,175,158,Sold,,,http://www.redfin.com/NV/Las-Vegas/9112-Conaga-Canyon-Ct-89149/unit-101/home/29022464,GLVAR,2266297,N,Y,36.2947794,-115.2953571
PAST SALE,February-12-2021,Condo/Co-op,6955 Durango Dr #2016,Las Vegas,NV,89149,125000,1,1.0,Regent At Town Center,700,,2004,70,179,173,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-2016/home/29060928,GLVAR,2258647,N,Y,36.287717,-115.288965
PAST SALE,February-25-2021,Condo/Co-op,6955 Durango Dr #3102,Las Vegas,NV,89149,157000,2,2.0,Regent At Town Center,1028,,2004,57,153,208,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-3102/home/29060766,GLVAR,2233534,N,Y,36.286762,-115.289142
PAST SALE,March-8-2021,Condo/Co-op,6955 Durango Dr #2015,Las Vegas,NV,89149,125000,1,1.0,REGENT AT TOWN CENTER,700,,2004,46,179,186,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-2015/home/29060927,GLVAR,2150436,N,Y,36.287717,-115.288965
PAST SALE,March-15-2021,Condo/Co-op,6955 Durango Dr #2075,Las Vegas,NV,89149,170000,2,2.0,Regent At Town Center,930,,2004,39,183,218,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-2075/home/29061038,GLVAR,2265723,N,Y,36.286542,-115.290384
PAST SALE,March-15-2021,Condo/Co-op,6955 Durango #1080,Las Vegas,NV,89149,170000,2,2.0,Regent At Town Center,1028,7467,2004,39,165,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-1080/home/29061096,GLVAR,2190022,N,Y,36.286618,-115.289845
PAST SALE,February-16-2021,Townhouse,9303 Gilcrease Ave #1214,Las Vegas,NV,89149,215000,2,1.75,Aventine Barada,1121,5436,2005,66,192,171,Sold,,,http://www.redfin.com/NV/Las-Vegas/9303-Gilcrease-Ave-89149/unit-1214/home/29013208,GLVAR,2261062,N,Y,36.3022229,-115.2995473
PAST SALE,February-25-2021,Townhouse,9303 Gilcrease Ave #1073,Las Vegas,NV,89149,215000,2,2.0,Aventine Barada,1120,2751,2004,57,192,171,Sold,,,http://www.redfin.com/NV/Las-Vegas/9303-Gilcrease-Ave-89149/unit-1073/home/29001915,GLVAR,2260337,N,Y,36.3022229,-115.2995473
PAST SALE,March-12-2021,Condo/Co-op,9303 Gilcrease Ave #1079,Las Vegas,NV,89149,210000,2,2.0,Aventine Barada,1120,2751,2004,42,188,171,Sold,,,http://www.redfin.com/NV/Las-Vegas/9303-Gilcrease-Ave-89149/unit-1079/home/29002360,GLVAR,2264241,N,Y,36.3022229,-115.2995473
PAST SALE,April-19-2021,Townhouse,9303 Gilcrease Ave #2173,Las Vegas,NV,89149,201000,2,1.75,Aventine Barada,1121,5464,2004,4,179,171,Sold,,,http://www.redfin.com/NV/Las-Vegas/9303-Gilcrease-Ave-89149/unit-2173/home/29001107,GLVAR,2282787,N,Y,36.3022229,-115.2995473
PAST SALE,April-22-2021,Townhouse,9303 Gilcrease Ave #2188,Las Vegas,NV,89149,213000,2,2.0,Aventine Barada,1121,5464,2005,1,190,171,Sold,,,http://www.redfin.com/NV/Las-Vegas/9303-Gilcrease-Ave-89149/unit-2188/home/29006271,GLVAR,2283788,N,Y,36.3022229,-115.2995473
PAST SALE,March-5-2021,Condo/Co-op,6955 Durango Dr #3030,Las Vegas,NV,89149,132000,1,1.0,Regent At Town Center,776,,2004,49,170,173,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-3030/home/29060998,GLVAR,2262473,N,Y,36.287721,-115.289824
PAST SALE,March-18-2021,Condo/Co-op,6955 Durango Dr #1107,Las Vegas,NV,89149,178000,2,2.0,Regent At Town Center,1247,18875,2004,36,143,218,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-1107/home/29060774,GLVAR,2266067,N,Y,36.286831,-115.288414
PAST SALE,March-26-2021,Condo/Co-op,6955 Durango Dr #2081,Las Vegas,NV,89149,130000,1,1.0,Regent At Town Center,700,,2004,28,186,173,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-2081/home/29061074,GLVAR,2258278,N,Y,36.287144,-115.28984
PAST SALE,March-30-2021,Single Family Residential,6936 Winter Ridge St,Las Vegas,NV,89149,350000,2,1.75,Ridgegate-Amd,1559,4356,2006,24,225,50,Sold,,,http://www.redfin.com/NV/Las-Vegas/6936-Winter-Ridge-St-89149/home/29024015,GLVAR,2274616,N,Y,36.2875662,-115.3027189
PAST SALE,April-2-2021,Townhouse,7992 Bidens Ct,Las Vegas,NV,89149,250000,2,1.75,Fort Apache Ranch,1002,2614,2009,21,250,75,Sold,,,http://www.redfin.com/NV/Las-Vegas/7992-Bidens-Ct-89149/home/29273779,GLVAR,2268563,N,Y,36.306308,-115.299215
PAST SALE,February-26-2021,Condo/Co-op,6955 Durango Dr #3014,Las Vegas,NV,89149,125000,1,2.0,Regent At Town Center,700,,2004,56,179,211,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-3014/home/29060962,GLVAR,2264469,N,Y,36.287717,-115.288965
PAST SALE,April-6-2021,Single Family Residential,8924 James Carl Ct,Las Vegas,NV,89149,250000,2,3.0,Whitney Heights,1464,1742,2006,17,171,30,Sold,,,http://www.redfin.com/NV/Las-Vegas/8924-James-Carl-Ct-89149/home/29180025,GLVAR,2215515,N,Y,36.2894453,-115.2891064
PAST SALE,April-2-2021,Condo/Co-op,6955 Durango Dr #2078,Las Vegas,NV,89149,160000,2,2.0,Regent At Town Center,1028,1028,2004,21,156,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-2078/home/29061090,GLVAR,2262202,N,Y,36.286618,-115.289845
PAST SALE,,Single Family Residential,5244 Crooked River Cir,Las Vegas,NV,89149,280000,2,2.0,,1384,6098,1989,,202,,,,,http://www.redfin.com/NV/Las-Vegas/5244-Crooked-River-Cir-89149/home/29099491,,,N,Y,36.2568671,-115.2538686
PAST SALE,March-8-2021,Condo/Co-op,5415 Crimson Crest Pl #202,Las Vegas,NV,89149,202000,2,1.75,Solana Del Mar,1083,,2002,46,187,165,Sold,,,http://www.redfin.com/NV/Las-Vegas/5415-Crimson-Crest-Pl-89149/unit-202/home/29908998,GLVAR,2264687,N,Y,36.2601145,-115.2522247
PAST SALE,,Single Family Residential,9105 Entrancing Ave,Las Vegas,NV,89149,247000,2,2.5,,1244,1742,2013,,199,,,,,http://www.redfin.com/NV/Las-Vegas/9105-Entrancing-Ave-89149/home/52619989,,,N,Y,36.2977646,-115.294651
PAST SALE,March-30-2021,Single Family Residential,9164 Point Lace Ct,Las Vegas,NV,89149,245000,2,2.25,Astoria At Town Center-North,1318,1742,2006,24,186,66,Sold,,,http://www.redfin.com/NV/Las-Vegas/9164-Point-Lace-Ct-89149/home/29050892,GLVAR,2270449,N,Y,36.2996207,-115.296596
PAST SALE,March-2-2021,Townhouse,9303 Gilcrease #1243,Las Vegas,NV,89149,183500,2,1.75,Aventine Barada Unit 1,1121,5465,2004,52,164,161,Sold,,,http://www.redfin.com/NV/Las-Vegas/9303-Gilcrease-Ave-89149/unit-1243/home/28996106,GLVAR,2185287,N,Y,36.3022229,-115.2995473
PAST SALE,March-12-2021,Single Family Residential,9124 Gabardine Ave,Las Vegas,NV,89149,243000,2,2.5,ASTORIA AT TOWN CENTER-NORTH-,1205,1742,2006,42,202,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/9124-Gabardine-Ave-89149/home/29050920,GLVAR,2264550,N,Y,36.2998666,-115.2953108
PAST SALE,March-19-2021,Single Family Residential,9100 Gabardine Ave,Las Vegas,NV,89149,239000,2,2.5,Astoria At Town Center-North,1205,1742,2006,35,198,80,Sold,,,http://www.redfin.com/NV/Las-Vegas/9100-Gabardine-Ave-89149/home/29050975,GLVAR,2269386,N,Y,36.2998646,-115.2946163
PAST SALE,April-9-2021,Townhouse,9133 Forest Willow Ave #101,Las Vegas,NV,89149,220000,2,1.75,High Noon At Elkhorn Ranch,1183,1307,2006,14,186,85,Sold,,,http://www.redfin.com/NV/Las-Vegas/9133-Forest-Willow-Ave-89149/unit-101/home/29023937,GLVAR,2273371,N,Y,36.289096,-115.295476
PAST SALE,April-16-2021,Condo/Co-op,9113 Ripple Ridge Ave #101,Las Vegas,NV,89149,210000,2,2.0,Trilogy At Town Center Amd,1157,,2004,7,182,145,Sold,,,http://www.redfin.com/NV/Las-Vegas/9113-Ripple-Ridge-Ave-89149/unit-101/home/29003636,GLVAR,2271092,N,Y,36.2938024,-115.2953803
PAST SALE,February-4-2021,Condo/Co-op,6955 Durango Dr #1093,Las Vegas,NV,89149,165000,2,2.0,Regent At Town Center,930,,2004,78,177,215,Sold,,,http://www.redfin.com/NV/Las-Vegas/6955-N-Durango-Dr-89149/unit-1093/home/29061120,GLVAR,2258675,N,Y,36.287031,-115.289141
PAST SALE,February-5-2021,Condo/Co-op,4831 Black Bear Rd #204,Las Vegas,NV,89149,179000,2,2.0,Painted Desert,1186,,1995,77,151,309,Sold,,,http://www.redfin.com/NV/Las-Vegas/4831-Black-Bear-Rd-89149/unit-204/home/29100351,GLVAR,2254534,N,Y,36.2493168,-115.250465
