SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-22-2021,Condo/Co-op,6500 Lake Mead Blvd #121,Las Vegas,NV,89108,134500,2,1.75,Lighthouse Cove Condo,1064,,1992,10,126,220,Sold,,,http://www.redfin.com/NV/Las-Vegas/6500-W-Lake-Mead-Blvd-89108/unit-121/home/29473014,GLVAR,2279942,N,Y,36.196207,-115.237032
PAST SALE,April-5-2021,Single Family Residential,2424 Swaps Ln,Las Vegas,NV,89108,280000,3,2.0,New West Sub #1,1110,6970,1980,27,252,,Sold,,,http://www.redfin.com/NV/Las-Vegas/2424-Swaps-Ln-89108/home/29136198,GLVAR,2272351,N,Y,36.204388,-115.2188121
PAST SALE,April-23-2021,Single Family Residential,3228 Terra Bella Dr,Las Vegas,NV,89108,282000,3,2.0,New Country,1208,6534,1986,9,233,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3228-N-Terra-Bella-Dr-89108/home/29133772,GLVAR,2283895,N,Y,36.2186709,-115.2204793
PAST SALE,April-23-2021,Condo/Co-op,5400 Tassara Way #103,Las Vegas,NV,89108,205000,2,1.75,Smoke Ranch Villas Condo,1041,6400,1996,9,197,,Sold,,,http://www.redfin.com/NV/Las-Vegas/5400-Tassara-Way-89108/unit-103/home/29137161,GLVAR,2270438,N,Y,36.2041092,-115.2134166
PAST SALE,April-29-2021,Single Family Residential,7017 Cornflower Dr,Las Vegas,NV,89128,295000,2,2.0,Rainbow Park #6 Lewis Homes,1479,4356,1984,3,199,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7017-Cornflower-Dr-89128/home/29200900,GLVAR,2279329,N,Y,36.186201,-115.2474318
PAST SALE,April-29-2021,Multi-Family (2-4 Unit),2232 Benmore St,Las Vegas,NV,89108,580000,8,,Rock Springs Vista-Unit 6,3976,1000,1998,3,146,915,Sold,,,http://www.redfin.com/NV/Las-Vegas/2232-Benmore-St-89108/home/29847746,GLVAR,2262441,N,Y,36.200935,-115.238272
PAST SALE,April-30-2021,Single Family Residential,7217 Periwinkle Dr,Las Vegas,NV,89128,275000,2,2.0,Rainbow Park #3 Lewis Homes,1164,4792,1984,2,236,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7217-Periwinkle-Dr-89128/home/29199988,GLVAR,2285002,N,Y,36.1879953,-115.2497009
PAST SALE,February-17-2021,Single Family Residential,6649 Lucky Strike Way,Las Vegas,NV,89108,275000,3,2.0,Rainbow Park 2,1317,5227,1995,74,209,,Sold,,,http://www.redfin.com/NV/Las-Vegas/6649-Lucky-Strike-Way-89108/home/29192322,GLVAR,2258567,N,Y,36.1862161,-115.240115
PAST SALE,February-26-2021,Single Family Residential,7001 English Mist Cir,Las Vegas,NV,89128,295000,2,2.0,Rainbow Park #8 Lewis Homes,1164,4356,1986,65,253,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7001-English-Mist-Cir-89128/home/29200065,GLVAR,2262205,N,Y,36.1879841,-115.2469224
PAST SALE,March-18-2021,Single Family Residential,7004 Brown Derby,Las Vegas,NV,89128,285000,2,2.0,RAINBOW PARK #8 LEWIS HOMES,1164,3920,1987,45,245,,Sold,,,http://www.redfin.com/NV/Las-Vegas/7004-Brown-Derby-Cir-89128/home/29200041,GLVAR,2264002,N,Y,36.1873673,-115.2470151
PAST SALE,April-19-2021,Single Family Residential,1524 Bonnie Castle Way,Las Vegas,NV,89108,305000,3,3.0,Rainbow Park 1,1572,4792,1995,13,194,35,Sold,,,http://www.redfin.com/NV/Las-Vegas/1524-Bonnie-Castle-Way-89108/home/29192422,GLVAR,2272850,N,Y,36.1879755,-115.2390036
PAST SALE,February-1-2021,Single Family Residential,2744 Trotwood Ln,Las Vegas,NV,89108,281000,3,2.5,Seasons,1887,4356,1992,90,149,75,Sold,,,http://www.redfin.com/NV/Las-Vegas/2744-Trotwood-Ln-89108/home/29138986,GLVAR,2240454,N,Y,36.2093822,-115.2376409
PAST SALE,February-3-2021,Condo/Co-op,5400 Paul Kurtz Way #101,Las Vegas,NV,89108,199500,2,1.75,Smoke Ranch Villas Condo,1049,6400,1997,88,190,200,Sold,,,http://www.redfin.com/NV/Las-Vegas/5400-Paul-Kurtz-Way-89108/unit-101/home/29137122,GLVAR,2253615,N,Y,36.203332,-115.213469
PAST SALE,February-11-2021,Single Family Residential,3339 Indian Horse Ct,North Las Vegas,NV,89032,250000,3,2.0,Silverwood Ranch,1160,5227,1998,80,216,17,Sold,,,http://www.redfin.com/NV/North-Las-Vegas/3339-Indian-Horse-Ct-89032/home/29245870,GLVAR,2250848,N,Y,36.220492,-115.1992676
PAST SALE,March-17-2021,Single Family Residential,5710 Madre Mesa Dr,Las Vegas,NV,89108,455000,3,2.75,Hillcrest Manor,2786,18731,1974,46,163,,Sold,,,http://www.redfin.com/NV/Las-Vegas/5710-Madre-Mesa-Dr-89108/home/29134911,GLVAR,2261956,N,Y,36.2085223,-115.2203066
PAST SALE,April-12-2021,Townhouse,5088 Sublight Ave,Las Vegas,NV,89108,232000,3,2.5,Starfire Estate 6 Twnhs,1534,1742,1998,20,151,170,Sold,,,http://www.redfin.com/NV/Las-Vegas/5088-Sublight-Ave-89108/home/29136798,GLVAR,2268349,N,Y,36.209983,-115.209691
PAST SALE,February-1-2021,Condo/Co-op,1838 Decatur Blvd #104,Las Vegas,NV,89108,108500,2,1.75,Laguna Shores Sub,945,,1985,90,115,225,Sold,,,http://www.redfin.com/NV/Las-Vegas/1838-N-Decatur-Blvd-89108/unit-104/home/29307048,GLVAR,2258570,N,Y,36.1920506,-115.2034128
PAST SALE,February-9-2021,Townhouse,5604 Lake Mead Blvd,Las Vegas,NV,89108,145000,2,1.5,Charleston Heights Twnhs Tr 50G,1122,871,1972,82,129,220,Sold,,,http://www.redfin.com/NV/Las-Vegas/5604-W-Lake-Mead-Blvd-89108/home/29176604,GLVAR,2241559,N,Y,36.1959408,-115.21733
PAST SALE,February-8-2021,Condo/Co-op,1858 Decatur Blvd #101,Las Vegas,NV,89108,100000,2,1.75,Laguna Shores Sub,945,,1985,83,106,225,Sold,,,http://www.redfin.com/NV/Las-Vegas/1858-N-Decatur-Blvd-89108/unit-101/home/29305959,GLVAR,2257208,N,Y,36.1933332,-115.2053117
PAST SALE,April-30-2021,Single Family Residential,1701 Crest Haven Ave,Las Vegas,NV,89108,276000,3,1.75,Kingswood Estate,1416,6098,1978,2,195,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1701-Crest-Haven-Ave-89108/home/29174546,GLVAR,2279151,N,Y,36.1903142,-115.2257588
PAST SALE,April-30-2021,Single Family Residential,6813 War Eagle Cir,Las Vegas,NV,89108,299000,3,2.0,Charleston Heights Tr #56C,1413,6534,1982,2,212,,Sold,,,http://www.redfin.com/NV/Las-Vegas/6813-W-War-Eagle-Cir-89108/home/29130282,GLVAR,2281165,N,Y,36.2240107,-115.2443523
PAST SALE,February-4-2021,Single Family Residential,1509 Winwood St,Las Vegas,NV,89108,499000,4,4.0,Winwood Knolls,2964,9583,2019,87,168,,Sold,,,http://www.redfin.com/NV/Las-Vegas/1509-Winwood-St-89108/home/33528063,GLVAR,2217475,N,Y,36.187371,-115.219297
PAST SALE,February-16-2021,Single Family Residential,3570 Torrey Pines Dr,Las Vegas,NV,89108,370000,3,2.0,,1864,20909,1970,75,198,,Sold,,,http://www.redfin.com/NV/Las-Vegas/3570-N-Torrey-Pines-Dr-89108/home/29132529,GLVAR,2255742,N,Y,36.2242807,-115.2336085
PAST SALE,,Single Family Residential,7237 Chesterton Dr,Las Vegas,NV,89128,236000,3,2.5,,2041,5663,1988,,116,,,,,http://www.redfin.com/NV/Las-Vegas/7237-Chesterton-Dr-89128/home/29169016,,,N,Y,36.1999989,-115.250465
PAST SALE,February-5-2021,Townhouse,6404 Addely Dr,Las Vegas,NV,89108,139000,4,2.0,Approach 80,1122,871,1981,86,124,189,Sold,,,http://www.redfin.com/NV/Las-Vegas/6404-Addely-Dr-89108/home/28967780,GLVAR,2249844,N,Y,36.2029396,-115.2334001
